id,event_type,contract_version,aggregate_type,aggregate_id,payload,occurred_at_utc,published_at_utc,retry_count
a62a5ab1-77a3-560a-88f5-bf71e04985e1,restaurant.sample-data.loaded,1,restaurant,bf67c71a-ef24-5eed-87ee-0b99059448c0,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
1476b2ab-3839-5147-9704-6d43e2509515,restaurant.sample-data.loaded,1,restaurant,07b24cca-976d-532c-9467-d2343cc9f38d,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
b4fa357a-a41b-56c1-b798-9b37d6570be2,restaurant.sample-data.loaded,1,restaurant,fa9711c5-4a59-5910-b824-83392f64a533,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
5feb9ff5-e80f-568a-9f00-3a5b0ad80a43,restaurant.sample-data.loaded,1,restaurant,597b352f-cbab-5ea6-893f-73309ac2fbf9,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
3ea17d95-085b-5870-9856-ae3e4702e032,restaurant.sample-data.loaded,1,restaurant,22681635-41b9-56da-a764-798ba158a3ac,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
e12f58b1-f7e6-5804-8a00-4c76c28859cf,restaurant.sample-data.loaded,1,restaurant,07ec22d2-2b6d-5c14-8ffc-39efd39e0a9e,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
d8ae72f6-bce4-56e9-96f7-1f3f57c9a106,restaurant.sample-data.loaded,1,restaurant,fce39051-f305-572f-83db-29fbaf5b798a,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
f22becb8-1f6c-5485-9e92-f54378e9e0ec,restaurant.sample-data.loaded,1,restaurant,d6cf8637-33f0-58ca-a006-64b3c3f5b7f1,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
d0bf1a3d-3423-5379-97f2-fac91ac565e0,restaurant.sample-data.loaded,1,restaurant,4b8ac2bc-db12-5fb9-8556-20aa186929f6,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
7e0fbc3e-be04-585c-91e1-24acb7f679ab,restaurant.sample-data.loaded,1,restaurant,7a5fbc73-7498-500c-b457-d15f22bb9989,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
69d51327-ecfd-500e-8191-43a5c19bbc8d,restaurant.sample-data.loaded,1,restaurant,8ca9e1ae-e628-59af-8ab4-395d06328807,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
343d0252-66af-578e-afac-99bff5d8df55,restaurant.sample-data.loaded,1,restaurant,98e2754e-6697-50e6-8bab-81a98e4aeca7,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
8991b6cf-d19a-52a2-9981-5de832ceb442,restaurant.sample-data.loaded,1,restaurant,bbf4f4ee-81c9-55b0-80af-33be79e561ee,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
b32f8300-bc76-5027-9256-21ded5cd4ef9,restaurant.sample-data.loaded,1,restaurant,c1460c74-b0e2-5d90-9797-9f6b2e861e30,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
fb0a4dbe-6add-5cc2-891e-27da40145469,restaurant.sample-data.loaded,1,restaurant,67af2cf8-ba63-5420-aaa1-3d4828850036,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
5c02ec55-e073-56b7-b6b0-37b04e8ff70b,restaurant.sample-data.loaded,1,restaurant,517ff701-319d-502a-b5b9-e1c36a3cde3c,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
5c194cb3-b749-5298-aff7-cae9110e589c,restaurant.sample-data.loaded,1,restaurant,b3efb6f0-9635-58cf-b533-6394b23e857d,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
9ab8cc91-be07-5734-912f-c9fd1b5c0936,restaurant.sample-data.loaded,1,restaurant,707f9a45-b18a-5759-b1bd-cb4b9991c763,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
c136c3ca-0834-57f1-88bf-47087ff2e3b6,restaurant.sample-data.loaded,1,restaurant,4b4841d6-837e-5b3a-8625-eb21c5856ff2,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
dcc2fcb0-f84e-5e4c-b364-e3e1c03b04ac,restaurant.sample-data.loaded,1,restaurant,c4afafa8-25c3-527c-95bc-c2ce6efb5a36,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
c7a64462-7ef7-512b-a8cf-dd9077aa2efc,restaurant.sample-data.loaded,1,restaurant,44c58e92-2d0f-5de4-949a-53cca4b7c650,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
1a5604d3-c923-5e3b-9e98-35f33dcce730,restaurant.sample-data.loaded,1,restaurant,fadf79e7-84bd-54aa-8fce-71315980e940,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
265a641d-ef67-552a-aac4-e722c2abba6a,restaurant.sample-data.loaded,1,restaurant,a3bed95f-b4d1-5aea-963e-723a3b5343d7,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
1c6ad3cf-8ddc-58df-a7c6-f9259166ca72,restaurant.sample-data.loaded,1,restaurant,dfc9650b-5da6-5083-b918-0069b7f18a39,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
67f31384-7b5f-5f93-aa1f-a0c7fd59623e,restaurant.sample-data.loaded,1,restaurant,e40302ce-cd87-5926-898b-7077c873c69c,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
5059aa76-be16-593a-bae9-2f989d9ee0cc,restaurant.sample-data.loaded,1,restaurant,c1f4e8f0-e00b-5a1e-82a4-2aa113ce0e2e,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
3f58b293-f59f-5f90-b1bc-90fdb8884ca2,restaurant.sample-data.loaded,1,restaurant,80267d1d-6166-5d66-a39a-2fe7d3ec9558,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
c2d3fb2c-bedb-5aa2-9462-108515f7586b,restaurant.sample-data.loaded,1,restaurant,7e941da0-444e-555b-8c14-37022c2450f6,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
5427d2c0-6ed1-5c60-815d-8015c9cdc2dd,restaurant.sample-data.loaded,1,restaurant,9e1b7503-21ff-59f4-83b8-5c7bb3c79c9c,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
276bf98c-f70a-5f47-bcfd-905c89f78207,restaurant.sample-data.loaded,1,restaurant,c824a05f-57b4-564d-8182-a0acb1779be0,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
48b38247-95cb-5d8f-a50d-fc411ce6ca67,restaurant.sample-data.loaded,1,restaurant,7b2007ac-f4b3-5a96-998c-4b5bdb6201f7,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
