id,event_type,contract_version,aggregate_type,aggregate_id,payload,occurred_at_utc,published_at_utc,retry_count
9ab5d85d-2046-523b-8d2a-bf3d542eefc1,pos.sample-data.loaded,1,store,0084e2d3-f3c5-533a-978a-85bd17e54fdd,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
c2759d43-23e1-5186-a354-482bec0a6381,pos.sample-data.loaded,1,store,e2b1e144-487e-59a5-9b31-79d39f7fd007,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
56c30ec7-6ca0-5ab9-b75f-654749e76dc5,pos.sample-data.loaded,1,store,f4312d26-746c-5fc4-9f33-d2e6ed6972a0,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
77fc5061-0677-5949-948f-a6fe01d3fa46,pos.sample-data.loaded,1,store,c70c6c46-9ed9-5b71-9b03-a4658d806b3e,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
fa67ea5f-52fc-56fa-959e-650cbbfd7ad8,pos.sample-data.loaded,1,store,b0d760e9-b86b-5b23-a7ac-02006fe6308b,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
8a76db66-00b0-5fd8-aeb6-0b61892b00df,pos.sample-data.loaded,1,store,3fb32ebf-af8a-5d3e-8051-d1e1320e8c43,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
9264767c-83c6-55ed-8f6a-5159a8e46d38,pos.sample-data.loaded,1,store,9dedaf5c-1a11-5cf0-ba8f-266fbaf5cea6,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
6f13f6ea-2202-5c9e-97d8-f6c1526b3fee,pos.sample-data.loaded,1,store,3f0515a3-c07d-53f9-80b9-b3b8e0ef460d,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
f3640b8d-784b-5dd5-992a-1ea3ff0955f2,pos.sample-data.loaded,1,store,0d49dc60-1454-5bc5-8f79-6c4e86b1f089,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
f0de86cd-1523-5818-aa74-e5af1560e13e,pos.sample-data.loaded,1,store,b33f8e32-3867-59fe-9b97-47191a5ffd7f,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
364b1029-57bb-5dd3-9f58-ceb6b8fa9af8,pos.sample-data.loaded,1,store,a37e6e1e-a7f2-59d9-957e-d834f8c6cc00,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
c12cf000-0299-5f49-b4f5-25ef970b53fc,pos.sample-data.loaded,1,store,4c9ebc01-b1bb-5219-8439-0dbcd8d41462,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
c6a1dba4-923c-5f86-b5fb-d5a40649d913,pos.sample-data.loaded,1,store,bbc7ebc2-f068-57fa-a815-f6bcc424cb4d,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
d157fef7-0292-5eb7-9a70-7335f9bd806c,pos.sample-data.loaded,1,store,d3212aa0-beef-5db1-8c93-443e0750864d,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
bbe637d5-b663-5d1c-b34b-c944e1fa2b61,pos.sample-data.loaded,1,store,9ea01f26-352f-514a-9406-42e1818a3c15,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
b3c6a4f2-d4d9-55ee-852d-92404ae4efc2,pos.sample-data.loaded,1,store,4e403024-c6d3-595a-b966-18d80e5e3324,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
6192361b-9c08-532c-84fc-43fb043c4a33,pos.sample-data.loaded,1,store,a227a3bd-3da0-5d18-bf7c-fea7ef867881,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
0e387b9a-9544-5eb9-a8a5-ef515f4d84ff,pos.sample-data.loaded,1,store,7d72d8e4-6724-54bd-8450-99739a934e19,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
7403959c-622c-539b-82db-a9d9c8bdbe17,pos.sample-data.loaded,1,store,25a98076-1613-5321-a1e5-f4552b262393,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
471681d0-4853-5dc2-8429-19cd76304001,pos.sample-data.loaded,1,store,267b251b-add2-553c-9098-32cd85354f34,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
b9c26982-9bf7-589f-99f4-84d242b51e92,pos.sample-data.loaded,1,store,a5e7a3e4-e5af-5751-b274-bcd139838f1a,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
97fd4f33-a311-5ddb-9a30-2b067223a576,pos.sample-data.loaded,1,store,8927f507-713b-5dc8-a81d-577913a9649b,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
af87895d-a529-5819-be5b-9bf3fded6fc5,pos.sample-data.loaded,1,store,e067a39e-5723-5124-b4d5-a19ba5bb1709,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
dd82aaa0-9912-5f8b-afc9-d77d6064d6a7,pos.sample-data.loaded,1,store,9642d0ca-6900-5737-bbcd-7d481d3bfeaf,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
c19158a6-a388-5bcd-9207-21c75c74624b,pos.sample-data.loaded,1,store,4659755d-f687-50a3-b06e-ae0cd7990c65,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
d1e5a042-c192-5067-b9a0-9027e5374e9b,pos.sample-data.loaded,1,store,7c205603-9711-5159-87a4-0bcb9ce90bbe,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
27203cc8-46ed-555a-ad16-8d10204cd113,pos.sample-data.loaded,1,store,b5ed5951-13e0-5856-a7ae-de24e3094f97,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
090c078e-96aa-5119-85e8-5abb76623f5b,pos.sample-data.loaded,1,store,9ed571f8-8d34-58f2-a6c8-318daf4431e5,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
d13c5eb2-0ba3-5e74-88ce-6ddbb37fefa3,pos.sample-data.loaded,1,store,c372c531-8a1f-5f34-b032-974721dc708c,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
308a4e6e-405c-5a3b-bb66-005094ff99cf,pos.sample-data.loaded,1,store,a92a65b7-b704-5b2c-9d9c-9ad594b71567,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
56c2cbf4-e8cd-5539-9b85-a4760b556721,pos.sample-data.loaded,1,store,cdd9e8ca-1cc2-58d0-baf4-66e466b33a94,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
752b9f50-24ea-5b32-a6f1-d4a19aba1284,pos.sample-data.loaded,1,store,4ef4f8fa-482f-591f-bdec-f5ec4db3fc90,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
b40cb6e1-1b46-5892-ae01-81c84a574aeb,pos.sample-data.loaded,1,store,33f95d09-5aaf-5cf2-9c80-d922bddf7a40,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
19dc5118-a67e-57e6-9820-43b99467182d,pos.sample-data.loaded,1,store,87f55fc3-440b-5474-98d2-872340debe70,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
241275b8-9564-573d-b14b-ff7749c66a7d,pos.sample-data.loaded,1,store,5a231e3c-bd33-5d47-aa97-b4caeccb1511,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
85794253-51ec-59c7-8a94-82dd0cb1678d,pos.sample-data.loaded,1,store,739cbf53-fa1b-5f27-9bdb-8ea269b65862,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
20ef6a7a-1b81-5d1c-8124-07743e871700,pos.sample-data.loaded,1,store,2c76b293-0d88-5c10-b7e1-fb53b1ee41a4,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
67367212-e3e8-569c-a146-061efd781ea7,pos.sample-data.loaded,1,store,804ae3cb-1d9f-500e-b5d4-62d913db6269,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
9403a08e-188d-5030-a159-f337f90a96d9,pos.sample-data.loaded,1,store,c0603117-3e79-50d3-a94e-c3b5a4fd7de5,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
f162be97-578a-57c8-8aca-091db8be9599,pos.sample-data.loaded,1,store,0347f75f-a33c-52a8-af35-f76dba4f4850,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
