id,event_type,contract_version,aggregate_type,aggregate_id,payload,occurred_at_utc,published_at_utc,retry_count
2b3b615d-6856-5dd2-91d4-006f1b3b5346,customer.sample-data.loaded,1,customer,c0863f04-b244-5bfd-a5fc-f7d415e433e4,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
bf85993e-a1a4-5151-aa76-86f39f6095bf,customer.sample-data.loaded,1,customer,9384ca03-9202-52d2-b77c-a9fb7ebc2ebb,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
8e80200d-4662-5410-b7dc-21e5586a734f,customer.sample-data.loaded,1,customer,82821c0c-b82a-5bf8-87fe-813f3d7a39b1,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
7fc66634-76ef-501d-ae68-1f2e13876f2e,customer.sample-data.loaded,1,customer,20957052-d997-5549-8bf2-15919155cc0f,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
4f6fa013-9172-5271-b32f-600b7a83cfcd,customer.sample-data.loaded,1,customer,d14f1171-d69e-54df-ad5f-9e1c19540319,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
be3bd71f-fdf6-5f5a-8844-91c9de6a1536,customer.sample-data.loaded,1,customer,10ac7e64-6989-5edd-b781-fde1d34ce859,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
4669baf5-92ed-5c33-b5c9-a51380b96158,customer.sample-data.loaded,1,customer,05f6c5b9-1a4b-5c15-b5bf-6b4c5e4d6cab,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
d721bff1-91db-5f1c-8912-d6abe8c91fcf,customer.sample-data.loaded,1,customer,f9ee7fb6-6f44-50dc-80c2-253b41661dfe,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
0d72e017-ad0a-5408-bd64-0775e5946151,customer.sample-data.loaded,1,customer,dcd7526f-eb28-558d-a738-53483e9eba0b,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
09e9a19c-0d50-5932-94eb-81b408051eae,customer.sample-data.loaded,1,customer,c02d8cd9-9cc6-53f7-9d18-c92fd8eabfaa,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
9b095d53-c011-5d9b-8960-ce7625044562,customer.sample-data.loaded,1,customer,8334fb7b-5f4f-5348-850c-fbae8f77f33a,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
2df0df0b-4977-5374-bd8b-0fb6063dbcc7,customer.sample-data.loaded,1,customer,0ea9a37f-08cf-53a4-bd4a-58a733b4d7f3,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
9b7b8814-20b9-55d6-bac7-a8f2ed79252e,customer.sample-data.loaded,1,customer,8309367f-5041-577b-9157-9d60c8d62db9,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
631d188c-883a-5730-9eac-271a73d85d3f,customer.sample-data.loaded,1,customer,f7861994-7619-543c-a3c7-48deb07bcada,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
f1b0ad03-0f42-57a5-a326-50c313bc750c,customer.sample-data.loaded,1,customer,252f88d1-e524-5b76-8f14-26af9758e3f2,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
e6e73398-9caa-54c9-ac5b-4b7a2e45b763,customer.sample-data.loaded,1,customer,6f21e40a-9dc7-5182-9ded-3a25343c0d92,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
5e9528bb-e954-5c61-8185-74b9f15bf8c7,customer.sample-data.loaded,1,customer,7fee361e-6e20-555e-bb9a-3a55353df6e0,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
4486e4e6-242a-5811-8a21-9ff5436a7c61,customer.sample-data.loaded,1,customer,4372e64a-2283-5fd0-b9b0-89186f98e8c2,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
3f8cc491-2396-58ad-bc2f-683329bf2a56,customer.sample-data.loaded,1,customer,8fffbdaf-3275-512f-bd93-29cea00981de,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
caa24638-1c77-57d6-a315-f99867d98eb1,customer.sample-data.loaded,1,customer,7714403d-f4d8-5ff4-9163-d5ea06e6b4fa,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
2f825333-3a2a-5d31-b51f-1eac7e13233e,customer.sample-data.loaded,1,customer,983dbde3-99e9-5d0b-b5bf-32b6f10eab63,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
ca275273-bdc3-594f-ba07-1b9d81b19756,customer.sample-data.loaded,1,customer,2f75fa96-7eb2-5350-9e64-3b079dc2f850,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
14f94435-b4a2-5cb3-8f07-59bab7c54311,customer.sample-data.loaded,1,customer,8a1024fb-7ec6-5b10-bd4b-9d62b9cd3aaa,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
871f386a-478c-5fdb-b00e-9c8c972c242a,customer.sample-data.loaded,1,customer,1da2a441-1b5c-53c6-81fb-9c5ba08b5deb,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
81be5fe2-0eab-5bac-aad7-ab3445091bb6,customer.sample-data.loaded,1,customer,f82c076b-a23a-5977-8b1d-850c53d68976,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
2784a5a4-3fbc-55a4-aac5-79fd0a257440,customer.sample-data.loaded,1,customer,2e7f80a1-4abc-5f66-9609-1d0822d669cb,"{""source"":""sample-data""}",2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0
